t,operator,active,action,reason,input_heat,input_entropy,input_integration,input_unsatisfied,output_mean,output_peak,memory_scale,delta_unsatisfied,delta_integration
28,influence_lift,True,cool,active_oscillating_without_gain,0.00889630654615555,0.8144692920448415,0.7561998843528153,3,0.22685581692696652,1.0413234851072974,0.0,0,-0.0053015999959731275
28,adaptive_gate,True,cool,active_oscillating_without_gain,0.00889630654615555,0.8144692920448415,0.7561998843528153,3,1.0,1.0,0.0,0,-0.0053015999959731275
28,control_action,True,cool,active_oscillating_without_gain,0.00889630654615555,0.8144692920448415,0.7561998843528153,3,0.518,1.02,0.0,0,-0.0053015999959731275
28,fiber_memory_bias,True,cool,active_oscillating_without_gain,0.00889630654615555,0.8144692920448415,0.7561998843528153,3,0.30767017613444764,1.0,0.1,0,-0.0053015999959731275
28,spin_update,True,cool,active_oscillating_without_gain,0.00889630654615555,0.8144692920448415,0.7561998843528153,3,0.004040724050502018,0.010818592103581236,0.1,0,-0.0053015999959731275
29,clause_pressure,True,cool,active_oscillating_without_gain,0.008706989368553214,0.8125960817991819,0.7508982843568421,3,0.15722702359995272,0.40260234507392306,0.0,0,-0.00417433875015405
29,influence_lift,True,cool,active_oscillating_without_gain,0.008706989368553214,0.8125960817991819,0.7508982843568421,3,0.22202822889810697,1.040573967594487,0.0,0,-0.00417433875015405
29,adaptive_gate,True,cool,active_oscillating_without_gain,0.008706989368553214,0.8125960817991819,0.7508982843568421,3,1.0,1.0,0.0,0,-0.00417433875015405
29,control_action,True,cool,active_oscillating_without_gain,0.008706989368553214,0.8125960817991819,0.7508982843568421,3,0.518,1.02,0.0,0,-0.00417433875015405
29,fiber_memory_bias,True,cool,active_oscillating_without_gain,0.008706989368553214,0.8125960817991819,0.7508982843568421,3,0.3328692227484428,1.0,0.1,0,-0.00417433875015405
29,spin_update,True,cool,active_oscillating_without_gain,0.008706989368553214,0.8125960817991819,0.7508982843568421,3,0.003983114910095274,0.010385880721911923,0.1,0,-0.00417433875015405
30,clause_pressure,True,cool,active_oscillating_without_gain,0.008562458572533713,0.808214664550624,0.7467239456066881,3,0.1538491863005713,0.3955871407970102,0.0,0,0.0027855925264983483
30,influence_lift,True,cool,active_oscillating_without_gain,0.008562458572533713,0.808214664550624,0.7467239456066881,3,0.2183426935996097,1.040234152188124,0.0,0,0.0027855925264983483
30,adaptive_gate,True,cool,active_oscillating_without_gain,0.008562458572533713,0.808214664550624,0.7467239456066881,3,1.0,1.0,0.0,0,0.0027855925264983483
30,control_action,True,cool,active_oscillating_without_gain,0.008562458572533713,0.808214664550624,0.7467239456066881,3,0.518,1.02,0.0,0,0.0027855925264983483
30,fiber_memory_bias,True,cool,active_oscillating_without_gain,0.008562458572533713,0.808214664550624,0.7467239456066881,3,0.3564013726819867,1.0,0.1,0,0.0027855925264983483
30,spin_update,True,cool,active_oscillating_without_gain,0.008562458572533713,0.808214664550624,0.7467239456066881,3,0.0038984819320295235,0.010225779222096209,0.1,0,0.0027855925264983483
31,clause_pressure,True,cool,active_oscillating_without_gain,0.008310923700831134,0.8063495771924168,0.7495095381331864,3,0.15004485837527626,0.3896897169716606,0.0,0,0.007376345542116414
31,influence_lift,True,cool,active_oscillating_without_gain,0.008310923700831134,0.8063495771924168,0.7495095381331864,3,0.2119285543711939,1.0060173644939658,0.0,0,0.007376345542116414
31,adaptive_gate,True,cool,active_oscillating_without_gain,0.008310923700831134,0.8063495771924168,0.7495095381331864,3,1.0,1.0,0.0,0,0.007376345542116414
31,control_action,True,cool,active_oscillating_without_gain,0.008310923700831134,0.8063495771924168,0.7495095381331864,3,0.518,1.02,0.0,0,0.007376345542116414
31,fiber_memory_bias,True,cool,active_oscillating_without_gain,0.008310923700831134,0.8063495771924168,0.7495095381331864,3,0.3427438270176579,1.0,0.1,0,0.007376345542116414
31,spin_update,True,cool,active_oscillating_without_gain,0.008310923700831134,0.8063495771924168,0.7495095381331864,3,0.00380396637560805,0.0101650963214408,0.1,0,0.007376345542116414
32,clause_pressure,True,cool,active_oscillating_without_gain,0.00805022112684657,0.8031745077549681,0.7568858836753029,3,0.1476612636557883,0.3885161532609057,0.0,0,0.0052319451512515824
32,influence_lift,True,cool,active_oscillating_without_gain,0.00805022112684657,0.8031745077549681,0.7568858836753029,3,0.2052806387345875,0.9595682453112235,0.0,0,0.0052319451512515824
32,adaptive_gate,True,cool,active_oscillating_without_gain,0.00805022112684657,0.8031745077549681,0.7568858836753029,3,1.0,1.0,0.0,0,0.0052319451512515824
32,control_action,True,cool,active_oscillating_without_gain,0.00805022112684657,0.8031745077549681,0.7568858836753029,3,0.518,1.02,0.0,0,0.0052319451512515824
32,fiber_memory_bias,True,cool,active_oscillating_without_gain,0.00805022112684657,0.8031745077549681,0.7568858836753029,3,0.33226516533841766,1.0,0.1,0,0.0052319451512515824
32,spin_update,True,cool,active_oscillating_without_gain,0.00805022112684657,0.8031745077549681,0.7568858836753029,3,0.003723222803942432,0.010048631022364139,0.1,0,0.0052319451512515824
33,clause_pressure,True,cool,active_oscillating_without_gain,0.007826664269244915,0.8010305496824721,0.7621178288265544,3,0.14549750052808158,0.37909555601514244,0.0,0,0.00312188905777111
33,influence_lift,True,cool,active_oscillating_without_gain,0.007826664269244915,0.8010305496824721,0.7621178288265544,3,0.19957993886574532,0.9223746817124665,0.0,0,0.00312188905777111
33,adaptive_gate,True,cool,active_oscillating_without_gain,0.007826664269244915,0.8010305496824721,0.7621178288265544,3,1.0,1.0,0.0,0,0.00312188905777111
33,control_action,True,cool,active_oscillating_without_gain,0.007826664269244915,0.8010305496824721,0.7621178288265544,3,0.518,1.02,0.0,0,0.00312188905777111
33,fiber_memory_bias,True,cool,active_oscillating_without_gain,0.007826664269244915,0.8010305496824721,0.7621178288265544,3,0.327095809472463,1.0,0.1,0,0.00312188905777111
33,spin_update,True,cool,active_oscillating_without_gain,0.007826664269244915,0.8010305496824721,0.7621178288265544,3,0.003649103769639041,0.009821292452661431,0.1,0,0.00312188905777111
34,clause_pressure,True,cool,active_oscillating_without_gain,0.007649031674783117,0.7980903755464974,0.7652397178843255,3,0.14322025240716396,0.37148475098237815,0.0,0,-0.0009078497483072656
34,influence_lift,True,cool,active_oscillating_without_gain,0.007649031674783117,0.7980903755464974,0.7652397178843255,3,0.1950503077069695,0.8975164009628004,0.0,0,-0.0009078497483072656
34,adaptive_gate,True,cool,active_oscillating_without_gain,0.007649031674783117,0.7980903755464974,0.7652397178843255,3,1.0,1.0,0.0,0,-0.0009078497483072656
34,control_action,True,cool,active_oscillating_without_gain,0.007649031674783117,0.7980903755464974,0.7652397178843255,3,0.518,1.02,0.0,0,-0.0009078497483072656
34,fiber_memory_bias,True,cool,active_oscillating_without_gain,0.007649031674783117,0.7980903755464974,0.7652397178843255,3,0.3220732759214596,1.0,0.1,0,-0.0009078497483072656
34,spin_update,True,cool,active_oscillating_without_gain,0.007649031674783117,0.7980903755464974,0.7652397178843255,3,0.0035938483240277397,0.009639601808801098,0.1,0,-0.0009078497483072656
35,clause_pressure,True,cool,active_oscillating_without_gain,0.0075672864155781824,0.7933289130760486,0.7643318681360183,3,0.14178363846839512,0.3644775212626573,0.0,0,-0.0035184119461046937
35,influence_lift,True,cool,active_oscillating_without_gain,0.0075672864155781824,0.7933289130760486,0.7643318681360183,3,0.19296580359724366,0.8923579766543193,0.0,0,-0.0035184119461046937
35,adaptive_gate,True,cool,active_oscillating_without_gain,0.0075672864155781824,0.7933289130760486,0.7643318681360183,3,1.0,1.0,0.0,0,-0.0035184119461046937
35,control_action,True,cool,active_oscillating_without_gain,0.0075672864155781824,0.7933289130760486,0.7643318681360183,3,0.518,1.02,0.0,0,-0.0035184119461046937
35,fiber_memory_bias,True,cool,active_oscillating_without_gain,0.0075672864155781824,0.7933289130760486,0.7643318681360183,3,0.31550540086779927,1.0,0.1,0,-0.0035184119461046937
35,spin_update,True,cool,active_oscillating_without_gain,0.0075672864155781824,0.7933289130760486,0.7643318681360183,3,0.003570734533047369,0.009471730378008626,0.1,0,-0.0035184119461046937
36,clause_pressure,True,cool,active_oscillating_without_gain,0.0075648894022915724,0.7923115493270813,0.7608134561899136,3,0.1426902944802101,0.3658163819826831,0.0,0,-0.004868219017772235
36,influence_lift,True,cool,active_oscillating_without_gain,0.0075648894022915724,0.7923115493270813,0.7608134561899136,3,0.1929046797584351,0.89305573551419,0.0,0,-0.004868219017772235
36,adaptive_gate,True,cool,active_oscillating_without_gain,0.0075648894022915724,0.7923115493270813,0.7608134561899136,3,1.0,1.0,0.0,0,-0.004868219017772235
36,control_action,True,cool,active_oscillating_without_gain,0.0075648894022915724,0.7923115493270813,0.7608134561899136,3,0.518,1.02,0.0,0,-0.004868219017772235
36,fiber_memory_bias,True,cool,active_oscillating_without_gain,0.0075648894022915724,0.7923115493270813,0.7608134561899136,3,0.3096960911740368,1.0,0.1,0,-0.004868219017772235
36,spin_update,True,cool,active_oscillating_without_gain,0.0075648894022915724,0.7923115493270813,0.7608134561899136,3,0.0035445073139671822,0.009504821736231534,0.1,0,-0.004868219017772235
37,clause_pressure,True,perturb,active_oscillating_without_gain,0.007542020846787754,0.7914847591121348,0.7559452371721413,3,0.1426195525336231,0.36914686672785757,0.0,0,0.021302457653323614
37,influence_lift,True,perturb,active_oscillating_without_gain,0.007542020846787754,0.7914847591121348,0.7559452371721413,3,0.1923215315930877,0.895527391004759,0.0,0,0.021302457653323614
37,adaptive_gate,True,perturb,active_oscillating_without_gain,0.007542020846787754,0.7914847591121348,0.7559452371721413,3,1.0,1.0,0.0,0,0.021302457653323614
37,control_action,True,perturb,active_oscillating_without_gain,0.007542020846787754,0.7914847591121348,0.7559452371721413,3,0.8,1.85,0.0,0,0.021302457653323614
37,fiber_memory_bias,True,perturb,active_oscillating_without_gain,0.007542020846787754,0.7914847591121348,0.7559452371721413,3,0.3037512315039972,1.0,0.35,0,0.021302457653323614
37,spin_update,True,perturb,active_oscillating_without_gain,0.007542020846787754,0.7914847591121348,0.7559452371721413,3,0.0061616336181299185,0.01911276818799095,0.35,0,0.021302457653323614
38,clause_pressure,True,perturb,active_oscillating_without_gain,0.007484263275115467,0.802452155480064,0.777247694825465,3,0.14072535939219777,0.3739113426526973,0.0,2,0.023119408763849547
38,influence_lift,True,perturb,active_oscillating_without_gain,0.007484263275115467,0.802452155480064,0.777247694825465,3,0.1908487135154444,0.8460220537154842,0.0,2,0.023119408763849547
38,adaptive_gate,True,perturb,active_oscillating_without_gain,0.007484263275115467,0.802452155480064,0.777247694825465,3,1.0,1.0,0.0,2,0.023119408763849547
38,control_action,True,perturb,active_oscillating_without_gain,0.007484263275115467,0.802452155480064,0.777247694825465,3,0.8,1.85,0.0,2,0.023119408763849547
38,fiber_memory_bias,True,perturb,active_oscillating_without_gain,0.007484263275115467,0.802452155480064,0.777247694825465,3,0.2983856345471284,1.0,0.35,2,0.023119408763849547
38,spin_update,True,perturb,active_oscillating_without_gain,0.007484263275115467,0.802452155480064,0.777247694825465,3,0.006010154648345961,0.016366832601400094,0.35,2,0.023119408763849547
39,clause_pressure,True,baseline,inactive_near_solved,0.007655063831561863,0.8210826185880401,0.8003671035893145,1,0.14414059282857222,0.41972347697556106,0.0,-1,0.002806505539057591
39,influence_lift,True,baseline,inactive_near_solved,0.007655063831561863,0.8210826185880401,0.8003671035893145,1,0.1952041277048275,0.8155871744139985,0.0,-1,0.002806505539057591
39,adaptive_gate,False,baseline,inactive_near_solved,0.007655063831561863,0.8210826185880401,0.8003671035893145,1,0.0,0.0,0.0,-1,0.002806505539057591
39,control_action,False,baseline,inactive_near_solved,0.007655063831561863,0.8210826185880401,0.8003671035893145,1,0.6,1.0,0.0,-1,0.002806505539057591
39,fiber_memory_bias,False,baseline,inactive_near_solved,0.007655063831561863,0.8210826185880401,0.8003671035893145,1,0.29541742094076506,1.0,0.0,-1,0.002806505539057591
39,spin_update,True,baseline,inactive_near_solved,0.007655063831561863,0.8210826185880401,0.8003671035893145,1,0.00436025293306431,0.012696635178510723,0.0,-1,0.002806505539057591
40,clause_pressure,True,cool,active_oscillating_without_gain,0.007958937145090019,0.8303438528050322,0.8031736091283721,2,0.15080003648865353,0.4563714705279108,0.0,0,-0.011310821834502383
40,influence_lift,True,cool,active_oscillating_without_gain,0.007958937145090019,0.8303438528050322,0.8031736091283721,2,0.20295289719979548,0.8342072416919761,0.0,0,-0.011310821834502383
40,adaptive_gate,True,cool,active_oscillating_without_gain,0.007958937145090019,0.8303438528050322,0.8031736091283721,2,1.0,1.0,0.0,0,-0.011310821834502383
40,control_action,True,cool,active_oscillating_without_gain,0.007958937145090019,0.8303438528050322,0.8031736091283721,2,0.518,1.02,0.0,0,-0.011310821834502383
40,fiber_memory_bias,True,cool,active_oscillating_without_gain,0.007958937145090019,0.8303438528050322,0.8031736091283721,2,0.2949437007284235,1.0,0.1,0,-0.011310821834502383
40,spin_update,True,cool,active_oscillating_without_gain,0.007958937145090019,0.8303438528050322,0.8031736091283721,2,0.003815615216555396,0.011712433874178139,0.1,0,-0.011310821834502383
41,clause_pressure,True,cool,active_oscillating_without_gain,0.008355610357681363,0.836807519313037,0.7918627872938697,2,0.15636823256780974,0.45617193321260324,0.0,0,-0.005922616897030997
41,influence_lift,True,cool,active_oscillating_without_gain,0.008355610357681363,0.836807519313037,0.7918627872938697,2,0.21306806412087478,0.8916586742660187,0.0,0,-0.005922616897030997
41,adaptive_gate,True,cool,active_oscillating_without_gain,0.008355610357681363,0.836807519313037,0.7918627872938697,2,1.0,1.0,0.0,0,-0.005922616897030997
41,control_action,True,cool,active_oscillating_without_gain,0.008355610357681363,0.836807519313037,0.7918627872938697,2,0.518,1.02,0.0,0,-0.005922616897030997
41,fiber_memory_bias,True,cool,active_oscillating_without_gain,0.008355610357681363,0.836807519313037,0.7918627872938697,2,0.29989595384962175,1.0,0.1,0,-0.005922616897030997
41,spin_update,True,cool,active_oscillating_without_gain,0.008355610357681363,0.836807519313037,0.7918627872938697,2,0.003925938113224803,0.011733643234014166,0.1,0,-0.005922616897030997
42,clause_pressure,True,cool,active_oscillating_without_gain,0.008681757206123188,0.8399004831497179,0.7859401703968387,2,0.15825622163473216,0.43705782757922407,0.0,0,0.002437373066763504
42,influence_lift,True,cool,active_oscillating_without_gain,0.008681757206123188,0.8399004831497179,0.7859401703968387,2,0.2213848087561413,0.9278411028507175,0.0,0,0.002437373066763504
42,adaptive_gate,True,cool,active_oscillating_without_gain,0.008681757206123188,0.8399004831497179,0.7859401703968387,2,1.0,1.0,0.0,0,0.002437373066763504
42,control_action,True,cool,active_oscillating_without_gain,0.008681757206123188,0.8399004831497179,0.7859401703968387,2,0.518,1.02,0.0,0,0.002437373066763504
42,fiber_memory_bias,True,cool,active_oscillating_without_gain,0.008681757206123188,0.8399004831497179,0.7859401703968387,2,0.31339611422355185,1.0,0.1,0,0.002437373066763504
42,spin_update,True,cool,active_oscillating_without_gain,0.008681757206123188,0.8399004831497179,0.7859401703968387,2,0.003987659870148217,0.011226077682881617,0.1,0,0.002437373066763504
43,clause_pressure,True,cool,active_oscillating_without_gain,0.009039938329876984,0.8411157350818199,0.7883775434636022,2,0.15856352939154333,0.44078090679444965,0.0,0,0.008525840717807487
43,influence_lift,True,cool,active_oscillating_without_gain,0.009039938329876984,0.8411157350818199,0.7883775434636022,2,0.23051842741186312,0.9514234643114489,0.0,0,0.008525840717807487
43,adaptive_gate,True,cool,active_oscillating_without_gain,0.009039938329876984,0.8411157350818199,0.7883775434636022,2,1.0,1.0,0.0,0,0.008525840717807487
43,control_action,True,cool,active_oscillating_without_gain,0.009039938329876984,0.8411157350818199,0.7883775434636022,2,0.518,1.02,0.0,0,0.008525840717807487
43,fiber_memory_bias,True,cool,active_oscillating_without_gain,0.009039938329876984,0.8411157350818199,0.7883775434636022,2,0.3294511932544389,1.0,0.1,0,0.008525840717807487
