sprite_id,kind,component_id,birth_t,death_t,lifetime,peak_intensity,mean_intensity,mean_influence,mean_entropy,signed_motion,spin_displacement,bridge_score,collapse_contribution,classification
297,clause,68,67,72,6,0.016308243740025413,0.015549433200789211,0.08053628791988662,0.4017073802864443,0.002293901994331979,-0.012071241631950141,0.036996254534453966,0.004794432212523863,hotspot
298,clause,68,89,94,6,0.016998232910749034,0.015891585065285582,0.09698315095154598,0.4059716285881736,-0.0025688844358339458,0.013903015184891426,0.045107163910148136,0.014340757360301425,hotspot
299,clause,68,110,119,10,0.016543008720098867,0.0154941854353254,0.09063626909808245,0.40055531735328087,-0.0036811121343006126,0.006394897296302132,0.049843039473257876,0.00897299289800982,hotspot
300,clause,68,123,126,4,0.015270471583253923,0.015038665659323219,0.07668245907042665,0.39443940665924343,-0.0001520530022322275,-0.00530075522571212,0.02406770410349535,0.003921815300461995,hotspot
301,clause,68,134,148,15,0.016489526125650286,0.01559116156138622,0.0766282088150566,0.40244639897173806,-0.0013585978697631534,0.005090892290821408,0.07211731425376236,0.010837453136725708,hotspot
302,clause,69,0,5,6,0.03918905213882902,0.02103289071921269,0.12106214775872277,0.4360722102554307,-0.1236278584070882,0.32131330006133124,0.11669097569375911,0.12296388404077616,hotspot
303,clause,69,64,83,20,0.004333616303427821,0.003962182135142585,0.046951931204495825,0.16555899970906623,-0.000702452167634246,-0.013131542839037336,0.09048785657251705,0.009526119798719757,hotspot
304,clause,69,85,100,16,0.00412464384488886,0.003925110196317342,0.042474605114921495,0.16449962659278491,0.00039743074925699395,0.005433036088032223,0.06855795386587182,0.0009774409855008476,hotspot
305,clause,69,152,160,9,0.0038431843778340712,0.0037562852979430134,0.03995535237148557,0.1593337441255269,0.00025415475036728863,-0.016268361383967922,0.04950521748404308,0.0009355571050865308,hotspot
306,clause,69,171,174,4,0.0037220110350715064,0.003676047833708953,0.048617258757885015,0.1567878910928665,0.00010188369442424433,0.008140739389806084,0.025048473235703427,0.0009156459999327412,hotspot
307,clause,70,1,6,6,0.033355476239349875,0.02993892734605563,0.15531054402871247,0.5569503135705488,-0.00040600627399176026,-0.06810967882701649,0.05389724300977762,0.007731624530375959,hotspot
308,clause,70,14,36,23,0.03655994089366285,0.030432191186189374,0.12985195444976844,0.5622520750722496,-0.0006342309493582721,-0.05445681989413362,0.1017119136288805,0.008112289678045274,hotspot
309,clause,70,69,82,14,0.029066420287316243,0.02776954529481112,0.11134222842466934,0.5405650329191143,-0.0007790951664460172,0.002998009861198997,0.06191573224973154,0.007641776273908936,hotspot
310,clause,70,102,107,6,0.030538945865427193,0.028573135505403635,0.1188329532326547,0.5473541040304508,0.0026371234753609224,-0.0006580150223135517,0.03455046241336891,0.009077017646081324,hotspot
311,clause,70,162,170,9,0.02737402580921787,0.02679358797763778,0.10970388476990024,0.5315927273715054,-0.00021997841645256255,0.00538265019795553,0.04597023307999914,0.006927151600765318,hotspot
312,clause,71,0,6,7,0.05221247316771625,0.045454029416557726,0.18060317236661763,0.662865711647116,-0.04117686111178584,0.03797215907209267,0.04870149384742313,0.04553992506676456,hotspot
313,clause,71,106,111,6,0.03834999911119547,0.037527720407126465,0.14047530823776197,0.6172345041575092,0.004913894904217231,-0.001135531881698515,0.035921722565812754,0.012111530234829271,hotspot
314,clause,71,120,130,11,0.03994762073613,0.03733974859930769,0.13955208899219185,0.6157718659869261,0.0009713460363287851,0.0009683754318782489,0.052263862503689106,0.009591950648878437,hotspot
315,clause,71,141,167,27,0.05034956073416615,0.043767706408876436,0.1719763274975984,0.6549082928861951,0.0028358287761262313,0.010196487216207223,0.09732095109493119,0.012243043943981409,standing_wave
316,clause,71,185,191,7,0.04135540594633348,0.03891290196109559,0.1474309594597018,0.6261827447241481,0.002302596497703785,-0.002019877435301659,0.03848049960332682,0.010824153305941112,hotspot
317,clause,72,4,13,10,0.05004832899226413,0.046265367462875,0.4068233433955606,0.6567034664052767,-0.00554489767507782,-0.0637945770830397,0.1386061412661747,0.07057166349633633,hotspot
318,clause,72,230,256,27,0.061999182782564416,0.053209397259048566,0.27773442352244376,0.6992081941968317,-0.0033909284123334604,0.039260335231228446,0.10643863094886952,0.017032103796865407,standing_wave
319,clause,72,258,278,21,0.049000953865851286,0.04666003656920821,0.24427513938144058,0.6683843983220562,0.0014028010911654176,-0.005068227841786843,0.08101021767254264,0.011144983791048496,hotspot
320,clause,73,0,41,42,0.028822890589768807,0.012547957717952654,0.09291855176468347,0.32633755477618015,-0.09146524656950619,0.14851307737697572,0.1587716634691542,0.10520526326111647,hotspot
321,clause,73,63,72,10,0.005000022308794376,0.004768956563480097,0.05506315037984381,0.18912635589577959,-0.0009364257143135331,0.004578621917990078,0.04921426140951921,0.003077526090716878,hotspot
322,clause,74,0,5,6,0.04088126933406685,0.02657874855095856,0.19986544562852634,0.5126660754208499,-0.08198888753932197,0.15559837466233462,0.07870555495622605,0.0840053888731516,hotspot
323,clause,74,14,25,12,0.01718336250402414,0.016330489173880868,0.09537095748492631,0.4123202979470999,-0.0005933200098114377,-0.023852140746054767,0.06269921906758175,0.004855347831877694,hotspot
324,clause,74,57,68,12,0.015956547241199298,0.015367639789752474,0.08493272815769866,0.39897219680261226,0.0003573092803112604,-0.007143554742425184,0.057027964757703525,0.003783762449070807,hotspot
325,clause,74,85,103,19,0.018362492079036674,0.016439125461227916,0.090611724243663,0.4137677865541905,-0.004075718452600879,0.003289059730381811,0.07565720096977624,0.00976062546223878,hotspot
326,clause,74,118,125,8,0.015006030944585557,0.014758765501073634,0.0796716336200487,0.39018332450710874,0.0005459928715730311,-0.01046225453907712,0.043623875184083276,0.0036360280893424856,hotspot
327,clause,75,0,8,9,0.05309113763675292,0.041305836663522146,0.20370180568210283,0.6302206403940455,-0.06997881545015887,0.04910792063034462,0.060285665080193486,0.06897148998781517,hotspot
328,clause,75,249,261,13,0.024831484031894606,0.024309127611808458,0.1021827351669175,0.507390249647504,0.0019370386662164868,0.04259731889224036,0.07207770100041276,0.005933054523414612,hotspot
329,clause,75,276,308,33,0.024763797638041547,0.023813106857170953,0.09910212397831707,0.5023875922305562,-0.00010138072800319753,0.02416285985319125,0.11145180393197379,0.007225552948367698,hotspot
330,clause,76,0,9,10,0.01354401674345067,0.010053612252952324,0.09105603671562781,0.30412198376695315,-0.041434099829680646,0.14845774310171866,0.09286251469278516,0.06265199300986196,hotspot
331,clause,76,47,55,9,0.004936357364508511,0.004648675065838357,0.023330802286077437,0.1859279616741384,7.793706996950603e-05,-0.017888891350837377,0.05267254946335995,0.003193817973320391,hotspot
332,clause,76,68,89,22,0.005933498601969813,0.005012378520033002,0.02893841226430899,0.1959798258113992,-0.0001240386201472113,-0.004099397326182225,0.08552301145935018,0.0035341890721889216,hotspot
333,clause,76,91,94,4,0.004473485755227923,0.004413483552228292,0.025755036877585957,0.17919409188921698,0.0005491096636162374,-0.0003006904088414808,0.023563415163737833,0.0020598426365583244,hotspot
334,clause,76,109,119,11,0.0046238546523488435,0.004547247003019891,0.02963689336764788,0.18303516236279097,-0.0006348237271048308,-0.027879126900725443,0.06174498216603079,0.0032821175550758726,hotspot
335,clause,77,0,33,34,0.03230256275387235,0.008294786257400539,0.06150685825001923,0.2368340367285434,-0.11490243842930317,0.23054167439060425,0.16860271533943594,0.12144873415956116,hotspot
336,clause,77,67,75,9,0.004061388043192315,0.0037452479185154076,0.03614043754591522,0.15895065514022885,0.0002021637388763993,0.026835172587020256,0.05496045516429361,0.002419278543465205,hotspot
337,clause,77,79,85,7,0.0038668257223755313,0.0035855536207487263,0.03376910885361277,0.15397746087559133,-0.0002853911637027383,-0.021665034361827068,0.04331940079944116,0.0015229732564920509,hotspot
338,clause,77,95,100,6,0.0034710576839935806,0.0034048638808312375,0.027695532575319398,0.14828260940602625,-0.00019113989302238857,0.004464357107760608,0.034028592052834816,0.001967125277321598,hotspot
339,clause,78,0,16,17,0.06177140566433727,0.04417779795745953,0.2058263739346641,0.6453716546216588,0.0021071454763251785,-0.08416495968016785,0.09655865342801961,0.01057717326586448,hotspot
340,clause,78,34,49,16,0.03254205619422778,0.0291270568928847,0.10119058773395356,0.5527911414099519,0.0013077079708382344,0.0029485968762812675,0.06843809743623722,0.007653136454573705,hotspot
341,clause,78,54,64,11,0.032018145978628176,0.02873739291826436,0.09955392007435994,0.5493923592250086,0.0015894904125946518,0.02124812902539533,0.059792332878518005,0.008031655960576216,hotspot
342,clause,78,96,99,4,0.02632311442346281,0.025748633854153342,0.08583413600090374,0.5226418212595666,0.0010840917604939826,0.012283117322471726,0.02738146257414567,0.006985149239237108,hotspot
343,clause,79,0,11,12,0.06031704756319233,0.03999288639655162,0.21390257274684718,0.6181672744412583,-0.0854523741008306,0.09373198094375396,0.08454018259757408,0.07771044107183218,hotspot
344,clause,79,254,274,21,0.025505587298252086,0.025036688387784882,0.10262928941944034,0.5147877983959528,-0.00032376550106458235,0.00925569044467689,0.08245506591759957,0.006491209588844537,hotspot
345,clause,79,285,288,4,0.02436987084238033,0.02431996883208265,0.10099835700100489,0.5075947575123692,0.0002407263315334779,0.0006066285682573835,0.0226175300096783,0.006078061636645191,hotspot
346,clause,79,299,314,16,0.024702716872374415,0.02457696865284879,0.10258404581995646,0.510151433253654,-0.00018542944264415828,0.011469810013063686,0.07063557751781747,0.006217470245931192,hotspot
347,clause,80,3,14,12,0.05136298773732671,0.042996158277832534,0.19266561537585383,0.6479201578139495,0.004218623972182756,-0.117455188291876,0.09133378962401428,0.010305924412230494,hotspot
348,clause,80,74,78,5,0.03802069763933206,0.036382149976456724,0.13911265032917644,0.6090716584546436,-0.0038045373706291907,0.0106838532448498,0.030726847325621955,0.01260753962183036,hotspot
349,clause,80,95,111,17,0.04749658603746155,0.0419246749962827,0.1655726544199486,0.6435096339057708,-0.0023602511746771693,0.006565501765068094,0.07167069209297115,0.012468669533274196,hotspot
350,clause,80,124,131,8,0.03545587792800145,0.03489056260790288,0.1301837101858466,0.5987558813774216,-0.001572689965951668,0.007953134238307458,0.04276163334271601,0.010030621097886126,hotspot
351,clause,80,145,150,6,0.03583583996702869,0.03467445942944276,0.12985211234206784,0.5971112243500877,0.0005311308258464376,-0.002438486939021184,0.032939083961143825,0.008773796913380845,hotspot
352,clause,80,153,159,7,0.03792860488516754,0.03604213382863863,0.1367147798602518,0.6067866781460268,0.0015420388275433905,0.010649836194716406,0.041246541640587414,0.009988915736820987,hotspot
353,clause,81,0,18,19,0.02443559566535835,0.016624401429619223,0.05487597272168399,0.4138848075494758,-0.05352492478528403,0.08556958606869512,0.10209841317185403,0.06629326251818445,hotspot
354,clause,81,73,85,13,0.011788818816673026,0.01057919743724343,0.03102962483056056,0.32126185630842197,0.00164723587371967,-0.025299142795222246,0.06660817605304353,0.0027681467734760996,hotspot
355,clause,81,94,107,14,0.012756337132428472,0.011172607910687601,0.027064541421367366,0.33192064378941516,0.0019324298140014767,-0.003032796821326511,0.06192783458886966,0.002762289994626325,hotspot
356,clause,81,113,122,10,0.009667215772074281,0.00949547548456765,0.023838417338564913,0.30079907534824335,-0.00094250077818335,-0.009947398647648403,0.051066345499450994,0.003910584883777718,hotspot
357,clause,82,4,19,16,0.062388597982078964,0.04927482161900089,0.20070375742245267,0.68155305753097,-0.017912641187736722,-0.15384535324087578,0.1133331228629553,0.028087099782031402,hotspot
358,clause,82,28,31,4,0.037875497045979034,0.03703295444788573,0.1382765437480643,0.6139048160118178,-0.0030468027806645204,0.0033230570717356356,0.023381440050328325,0.011952656061368265,hotspot
359,clause,82,41,55,15,0.047136682289017046,0.042181415346612794,0.16449410140136697,0.6460139408416395,-0.004022473295698464,0.025192051637546037,0.07243033974423546,0.014070694789444047,hotspot
360,clause,82,73,87,15,0.044334942342578176,0.039203665306594145,0.14999542296571391,0.6278061524909407,-0.0019976511653807816,-0.009383414167262183,0.06708345171123353,0.01143449062184327,hotspot
361,clause,82,169,173,5,0.03743161929963154,0.03635171923167866,0.13558595740212037,0.6091787401826239,0.0009671825662528888,0.004425688427702523,0.029366756121172753,0.009389482917407545,hotspot
362,clause,83,0,16,17,0.01806474133052583,0.0060837334198121495,0.08678247987800425,0.19632519381369323,-0.08261418305444476,0.45403227126923923,0.17867782939008842,0.11108996782633627,hotspot
363,clause,83,19,25,7,0.0012099466287788122,0.0010774873159389087,0.048209794232413915,0.06029626746827608,0.0009376709312091053,-0.02092479718189022,0.04307100934170672,0.00026908189665413355,hotspot
364,clause,83,94,110,17,0.0011353463642121877,0.0010419265128062461,0.04008476577682302,0.05870831014193016,-1.8242830523064295e-05,-0.0006669398882450661,0.06962102848360356,0.0003142204688952716,hotspot
365,clause,83,153,158,6,0.0009499046040690248,0.0009137406371955498,0.030814261086222917,0.05275832062440849,7.493591210875304e-06,-0.000481569719491981,0.031747415641024464,0.00022822661936228639,hotspot
366,clause,83,203,210,8,0.0009114384419035559,0.0009013627586574658,0.027082769420224438,0.05217653279259162,7.265517761386592e-05,-0.0019549713048079287,0.04146941822491598,0.000836870347092731,hotspot
367,clause,84,0,15,16,0.05782191111616454,0.04067864953525503,0.18323617525855043,0.6253516321420388,-0.02096510901392523,-0.017006991502279963,0.07251957335809982,0.03281546548884319,hotspot
368,clause,84,73,78,6,0.024466774741236177,0.02332089928682469,0.07623666380499242,0.4981102559454038,-0.0016747837446833835,-0.008718396013717697,0.03460401225953433,0.0077430250817049585,hotspot
369,clause,84,87,91,5,0.024288255147636814,0.023343984040988402,0.07451435296274589,0.4984635496543385,-0.0017784623174330605,0.01943667482244671,0.03370015970497506,0.00786963364280046,hotspot
370,clause,84,96,112,17,0.025513772773063544,0.024421017215287735,0.07968046460620845,0.5094510927283912,-0.0010118678424346217,-0.006211069680838899,0.07154821074976406,0.007187564556249175,hotspot
371,clause,84,121,127,7,0.023408264247329398,0.02278646554892024,0.07210407787076438,0.492635506334569,0.0013334520638123987,0.004232065818668779,0.038334279144114025,0.006317817772180637,hotspot
372,clause,84,144,147,4,0.023374435329544287,0.022898798684043785,0.07263854058006225,0.4938379072070964,-0.0004869458336310001,-0.004260903162954965,0.02370721093614834,0.006192962945921592,hotspot
373,clause,85,0,21,22,0.04521349713972559,0.030553699574290702,0.1755451493776953,0.5579956835908857,-0.07348766407789845,0.020685523541584178,0.08857468802999142,0.07362265337563431,hotspot
374,clause,85,31,34,4,0.020469508350825227,0.019977249520677035,0.07464737663030734,0.46039142115026177,0.0011411960138930644,-0.0025598858981057473,0.02311589458727441,0.004896493899757333,hotspot
375,clause,85,43,65,23,0.02276070276531874,0.020702433231552315,0.0790204828688642,0.4685432331145483,0.0023069241668264573,-0.02449159391684331,0.09200349707288351,0.005070633849183703,hotspot
376,clause,85,141,144,4,0.02014649021719979,0.019500958475460965,0.06880799832925269,0.45478615121280974,-0.0003544368972048656,0.006614187546288952,0.024521976854971903,0.005245570677587518,hotspot
377,clause,85,161,165,5,0.019624900077197877,0.019225568271887285,0.06751135727311053,0.45146381731746077,0.0036132807329952443,-0.012039521123446917,0.03282637154860838,0.005987894806926032,hotspot
378,clause,86,22,27,6,0.020743421708409156,0.019821779117343594,0.058375333140680885,0.45905835637721387,0.0021247347874035066,0.007661286531214314,0.0351384790502014,0.005557937095436476,hotspot
379,clause,86,45,82,38,0.021268734098832752,0.01981630965394395,0.05775887361481457,0.45899587633569977,0.0015818176988685873,-0.022226088875312158,0.11659486975297134,0.005179386015758407,hotspot
380,clause,86,87,94,8,0.01951532302112448,0.018869938140804447,0.05333378084908437,0.44754540692770967,0.0003092400020482805,-0.012827059177423772,0.04452757510360074,0.004703973725867989,hotspot
381,clause,86,133,137,5,0.01907484337835921,0.01868219418982043,0.052655843016330625,0.4452206017937481,-0.00029974530780293995,0.00794822902240546,0.029786970521882925,0.004981210460404503,hotspot
382,clause,87,0,48,49,0.031075733255206933,0.0057520431551136425,0.04525899839854939,0.1890848922024758,-0.11768184843061846,0.3799275710306162,0.21735115386422954,0.12560299232706046,hotspot
383,clause,87,50,55,6,0.0025344774227170513,0.0024515440655850356,0.022871342474782837,0.11575643936016655,0.00017320345156377967,-0.0004332831908988033,0.03173053080667982,0.0006113871737985582,hotspot
384,clause,88,0,4,5,0.018894434636616442,0.016733676576043,0.04350555147323325,0.41922323013761414,-0.014357694671562171,0.025905038638473994,0.03586484649567767,0.022764252306437666,hotspot
385,clause,88,9,22,14,0.021369736101588363,0.01812535981619529,0.04934260747099673,0.4370943477507199,-0.00015858829320074264,-0.06573635770008078,0.08245813637647258,0.004675362126154391,hotspot
386,clause,88,53,90,38,0.018641256395593078,0.016957125310180617,0.04437282377513723,0.4225379469448717,-0.0017626651932905607,0.0028834804682152104,0.10957774504141783,0.0066676672889277476,hotspot
387,clause,89,0,20,21,0.051762815582931415,0.02479108812857243,0.1158538411684535,0.4823188892276465,-0.14572855308716298,0.23903024171405385,0.14676630210568553,0.13010663440434683,hotspot
388,clause,89,42,54,13,0.007138586964671834,0.00688509051267765,0.013313548443744891,0.24417182162350137,0.0002466894418723803,0.005762019603722163,0.05978293090743896,0.0017095025483920801,hotspot
389,clause,89,69,79,11,0.008221439331833056,0.007282106566247104,0.01896713166034695,0.2529341837460116,-0.00018699315985505616,0.014682186471227543,0.05622719937010888,0.00215905267314815,hotspot
390,clause,89,145,154,10,0.006706909182879704,0.006489060776046782,0.025501431510314664,0.23446601157782893,0.001516682707450194,-0.0035402242737269107,0.05016644090485382,0.0026327840326528665,hotspot
391,clause,90,0,22,23,0.038177649659088944,0.02988756327578974,0.1095588896217358,0.5569885331682196,-0.0461657512762047,-0.00787549909540377,0.0863712497268235,0.05215340911725488,hotspot
392,clause,90,145,157,13,0.026788307161128275,0.025435844277044255,0.09175026997553164,0.5190876488629028,0.0031867454522550576,-0.024718472452309515,0.06622055068652025,0.006201227609460324,hotspot
393,clause,90,197,212,16,0.02445118362756598,0.023742741375454436,0.07740857905774892,0.5026262890929858,-0.00032957104134020976,-0.030015348993162314,0.0768659051128469,0.006197106740449775,hotspot
394,clause,91,36,41,6,0.016601456010248674,0.016097074558267078,0.05518170161881052,0.4104607166273013,-0.0006500890244397206,0.009455669205789774,0.03485743133060458,0.004864259054502742,hotspot
395,clause,91,43,73,31,0.019469848365590584,0.01791693358772723,0.06047940355244302,0.4348751039243007,0.001500200133297866,0.02557671784472084,0.10714130066145545,0.004400391868071595,hotspot
396,clause,91,94,98,5,0.017009011377310583,0.016454680413829175,0.06098044239273017,0.41526369841838673,0.0007810652630472065,-0.0016423763242885067,0.028961180606445945,0.005105060177314527,hotspot
397,clause,91,259,262,4,0.01617797363006107,0.016051863589379677,0.056754839552413755,0.4097843651000746,-0.0004782288202440643,0.0019425757645233216,0.022900805540297484,0.004615455740879009,hotspot
398,clause,92,9,18,10,0.03217549210158776,0.02863262490374363,0.09883564943583663,0.5483346665971928,0.002379870780416682,-0.07272414004708504,0.07193177034473189,0.007413797171990442,hotspot
399,clause,92,156,169,14,0.028343171472085447,0.025988129687600475,0.08561496656524452,0.5247096022657447,-0.0008102635254945562,0.009842447757358708,0.06428084657392949,0.007299030588362132,hotspot
400,clause,92,189,205,17,0.025558838643372002,0.024916522773544947,0.08085330483959001,0.5145591274451667,-0.0002482235699025753,0.016436015062946147,0.0751821987441536,0.006479641032043394,hotspot
401,clause,92,219,227,9,0.025269670068496092,0.0245373167403279,0.07905351525009902,0.5107766234616052,0.00023041426168513013,-0.01151706712648004,0.04804006123846422,0.006106060313242936,hotspot
402,clause,92,315,319,5,0.024061546861154352,0.023908393416708994,0.07667486138208508,0.5044324456269064,0.0010446418059250895,-0.00022345122445843746,0.02773728977987339,0.0063291441203485845,hotspot
403,clause,93,0,21,22,0.045220150970712455,0.01068301796462539,0.054697170471474044,0.24705467657383018,-0.16300336623400713,0.5715318968959414,0.20876885268195597,0.15151586333369516,hotspot
404,clause,93,41,48,8,0.0013731327483800413,0.001295573027669312,0.0083204361853416,0.07008776530057262,8.885733273020918e-05,-0.0003234419855966397,0.04011316809164656,0.00032347417250428383,hotspot
405,clause,93,65,75,11,0.0017354779034579736,0.0014774710042537323,0.006655706451075022,0.07777048310737834,-0.00039371928042869486,0.00739237968094586,0.05373113739208807,0.0014606789934158266,hotspot
406,clause,93,98,102,5,0.001209392414100005,0.001163765738344169,0.005330693014602066,0.06428390445011703,-0.00016784125564410415,0.0016103574372399732,0.02758974595145599,0.0007638498737569941,hotspot
407,clause,93,148,158,11,0.001388496542514473,0.0012966683261668754,0.00850367775819939,0.07012668614753403,0.00020201998738137317,-0.002131643179328402,0.05306495966621944,0.001224165718883151,hotspot
408,clause,94,0,11,12,0.04431375270705809,0.014931642927636567,0.06390947690112658,0.33345070553491957,-0.15085528894229008,0.3937793294311548,0.1534296626769914,0.14053851936232076,hotspot
409,clause,94,258,261,4,0.002841291801947645,0.002833928092363931,0.023455086288054733,0.12926805575233394,0.00014420800565199954,0.007893887778241182,0.025670800739880574,0.001256646226399613,hotspot
410,clause,94,281,319,39,0.0029178756371534085,0.0028755487919124275,0.02264392876026941,0.13070219713625492,0.0006393998878219953,0.00870380865999082,0.11287920204830867,0.0007168259300409662,hotspot
411,clause,95,25,37,13,0.021867944589522605,0.021077451774850705,0.06190400036472104,0.47384200063637066,-0.0010199496404141445,-0.017007429648290107,0.06363083273427904,0.006466199205762455,hotspot
412,clause,95,41,46,6,0.02108314920214717,0.02041900639983983,0.05900545462033241,0.46627464833477866,0.0022221231816625664,0.004374189385835253,0.034269963205650955,0.005910050060503211,hotspot
413,clause,95,51,86,36,0.03079256594246612,0.024882015516076408,0.07945553739827187,0.5119646974729278,0.005009548002896949,-0.023224500705336285,0.11650229056714131,0.008150707063247112,hotspot
414,clause,96,0,11,12,0.04481853629928788,0.01872025947891178,0.12498508796259598,0.3907729440976171,-0.1432145990852143,0.36688106214012906,0.14848806250579594,0.13459369122713047,hotspot
415,clause,96,260,272,13,0.004443043800697629,0.004314909874223536,0.027508051992199148,0.17628414239156853,-0.0005362050934364926,-0.009223915882911327,0.060976642279710086,0.0021964752447704555,hotspot
416,clause,96,290,319,30,0.00424271100284813,0.004205925921935832,0.029909646349245103,0.17305926800267316,4.492640246710547e-05,0.014210336226302356,0.10278988739738273,0.0019117818569492186,hotspot
417,clause,97,0,7,8,0.01749602644653726,0.009568421010731184,0.07115259793059653,0.2898041155761696,-0.0620580557751719,0.21779297044902962,0.11763446781969791,0.09569891453403499,hotspot
418,clause,97,119,123,5,0.004174399745874088,0.004142883920008911,0.03221036057371565,0.17116577476945363,0.00041118705804323724,-0.015499302324926661,0.03522244314112229,0.0032508032097006818,hotspot
419,clause,97,131,140,10,0.004446375812533907,0.0042874904119803905,0.03599137798704023,0.17540934823155696,-1.7776176723067333e-05,0.0056359376892028135,0.04958057078791295,0.0011047765420134298,hotspot
420,clause,97,200,210,11,0.004327458469938966,0.004219790010991282,0.039356448377990225,0.17339970931739418,0.00028729834543756924,-0.005753666983896011,0.05510787143371036,0.002561594943814891,hotspot
421,clause,97,296,319,24,0.004579617566136169,0.004388937026822983,0.06024918562135247,0.1782030476174813,0.0027641696289697933,-0.03458450237258473,0.0974142249678175,0.0010924396080603616,hotspot
422,clause,98,0,4,5,0.029727810637752882,0.02751748802182937,0.12059777011049974,0.5372462584156544,-0.015183936115313212,0.03451597241761781,0.038704556101744385,0.02340367929718807,hotspot
423,clause,98,21,24,4,0.02795152079222401,0.02685207003844121,0.09172149999089971,0.5329340642638791,-0.004269414352096004,-0.011698763519701685,0.026269441987175363,0.011398908096533471,hotspot
424,clause,98,95,100,6,0.027516195164678767,0.02612425061043384,0.08618729722821111,0.5261783172380851,0.00034192177363816245,0.005786803231526305,0.033792753324440886,0.006520403476294941,hotspot
425,clause,98,109,112,4,0.0250006762279301,0.024845027901176025,0.08013760817650308,0.5139142840647459,0.0007495591031391052,0.004599062939165455,0.02434996049993702,0.006469351162642702,hotspot
426,clause,98,173,177,5,0.024799566973740486,0.024653495222307586,0.07926487385799916,0.5120066018699563,-0.0007840608297122464,-0.002670370661834426,0.027959167597836083,0.006942674168350879,hotspot
427,clause,98,182,186,5,0.024854694936434836,0.024591440092800017,0.07912228042450299,0.5113750876312152,-0.0005465369125658287,0.0027699341456145776,0.027993826008481455,0.006648099116802101,hotspot
428,clause,98,191,211,21,0.026748094766920236,0.025802132314426813,0.08476881336441114,0.523191075208818,-0.0011158240700721023,0.009151731500503607,0.08241934091838081,0.007602097849872099,hotspot
429,clause,98,221,224,4,0.025030119869480623,0.02472181717560802,0.07943102816699532,0.5126926724425389,-1.741872686530921e-05,-0.0007315256052383423,0.022478069025567978,0.006051980584249591,hotspot
430,clause,99,0,7,8,0.031191578214398455,0.017711328152440593,0.1277827596363937,0.41037544382478264,-0.0938544979002681,0.22700645755759266,0.10475292746487289,0.10301006293518997,hotspot
431,clause,99,27,30,4,0.006314863205288828,0.006055795351084201,0.044300807549884455,0.22348155197452158,-7.982144334912206e-05,-0.0062275595824757,0.02438837821060612,0.0016568321204622869,hotspot
432,clause,99,43,53,11,0.007741614527731514,0.006794890371362003,0.03189084382878555,0.24154838908868853,-0.000558665004977428,-0.0015669781439021369,0.05171037499541367,0.0027449245746123292,hotspot
433,clause,99,74,83,10,0.00664459634182844,0.006270439646864809,0.03554728384306548,0.2289459764122681,-0.0007440603423689296,-0.015688304283484875,0.053025141669813765,0.0029624884932519164,hotspot
434,clause,99,261,264,4,0.006043859494337851,0.005983890833733458,0.04892770762511725,0.221628309395742,5.7054953817040066e-05,-0.003469547747297977,0.023432365284640395,0.0014870742186473193,hotspot
435,clause,99,298,301,4,0.005942993121655528,0.005930821975403077,0.05100040824441895,0.2202585899620654,-2.7876939039106485e-07,0.0009483153573736636,0.02307510695345101,0.0018799429652135607,hotspot
436,clause,99,303,319,17,0.006152271781734719,0.006072235259227567,0.053690287215251986,0.22380691697889446,0.0012285953916213108,-0.0023819933008618066,0.07154403343076095,0.002539111186865355,hotspot
437,clause,100,0,15,16,0.1118342507383338,0.0741020496187111,0.42612229191296525,0.7519314447664031,-0.08503347135528941,-0.042007329977290786,0.08077651509966396,0.0829317238133629,hotspot
438,clause,100,19,32,14,0.03056940458440273,0.02978717481820468,0.14409185703251517,0.5568948135464924,-0.004303912888690989,-0.009564403920979014,0.06418539267658199,0.011967564623762646,hotspot
439,clause,100,81,85,5,0.029362237601361585,0.028826979770932286,0.14846906445615593,0.5483295658611801,-0.0015758854420944712,0.008325014650801793,0.030924474616528242,0.009544278779885677,hotspot
440,clause,100,98,101,4,0.02921723615947722,0.028481699534931605,0.1483643637082626,0.5452196003278209,0.001087292089088407,-0.015899913050799935,0.027700094103388237,0.006923239263229168,hotspot
441,clause,100,151,160,10,0.029815396417514583,0.02915699527349775,0.15200727031285716,0.5510382511577836,0.0027653719499955015,-0.007005280833403071,0.052284008656593765,0.008817313478366763,hotspot
442,clause,100,208,211,4,0.029229238580274455,0.028689182446624505,0.1424942641471006,0.5473830955560663,-0.0018430024016297952,0.00036601472812428093,0.022350280505847857,0.009032445340510386,hotspot
443,clause,101,5,8,4,0.024244479665324344,0.023174733447079553,0.10184216221375669,0.49543850727574307,0.00015508543552102128,-0.04555518250012153,0.03747183710808281,0.005662457420396756,hotspot
444,clause,101,62,66,5,0.024388283428606307,0.023247485364752286,0.07381859596153434,0.49747412407285624,-0.0013613483417396488,0.014942919338866961,0.03218004762449104,0.0073402119419508265,hotspot
445,clause,101,96,100,5,0.023162870969126777,0.022253765626958084,0.07138598421635134,0.48677945671422496,-0.002824626101736935,0.0029702874146664143,0.028063548854421336,0.008913054744750832,hotspot
446,clause,101,259,275,17,0.022367571557886455,0.02191081667831731,0.06858995999147967,0.4831285967682009,-0.0010338249404688304,0.00018221680140501073,0.06945151936361278,0.006648437262983051,hotspot
